Dport,SrcBytes,DstBytes,SrcLoad,DstLoad,SIntPkt,DIntPkt,SIntPktAct,SrcJitter,DstJitter,sMaxPktSz,dMaxPktSz,sMinPktSz,Dur,TotPkts,TotBytes,Load,Loss,pLoss,pSrcLoss,pDstLoss,Rate,Temp,SpO2,Pulse_Rate,SYS,DIA,Heart_rate,Resp_Rate,ST,Label
1111.6805,422.05984,-122.16473,-34023.777,3341837.0,-7324.513,-1089.7085,1596.4989,-82591.11,-2988.8884,310.36447,62.687744,161.13358,-8.89499,-33.330227,2781.8523,-1358039.6,3.111741,35.398586,-29.888659,27.872437,-1277.0203,20.992146,75.03114,-90.86866,-93.69238,-33.413162,-56.45384,26.649668,-1.4732941,1
1110.264,1503.4802,883.81714,172342.78,-1024308.1,-6899.021,540.48193,1929.6385,64537.754,-2935.3816,308.4029,68.49712,265.49393,0.46853036,-24.061256,2097.2998,3617607.2,1.7275202,21.48663,-41.114307,44.51198,3965.2363,30.050314,104.81459,81.434105,63.230076,-12.807628,78.51643,-21.885357,-1.5606173,1
1109.8519,2696.552,203.67444,226691.56,-546925.56,1343.0148,-1304.2574,-202.85136,45880.938,-468.5581,308.6872,60.270756,201.21454,4.5339622,-52.25559,-2742.6138,-1411934.4,5.916264,-40.949528,0.5435615,35.35699,-8368.047,27.654713,164.22372,-103.0225,107.67961,23.711246,135.22462,-124.934044,-1.4533179,1
1110.2936,51.748356,-990.8068,750738.2,-3198258.8,-9978.213,-1407.5063,-465.47986,20858.176,462.23215,309.53183,65.05104,284.90384,-3.8677943,-25.37895,-205.84479,-725441.94,7.8312836,53.631573,-15.392334,10.785324,3042.267,25.599396,161.25139,43.781403,76.566986,1.1577268,-24.87633,13.020253,-1.4085929,1
1110.0676,1721.7555,240.3368,3089465.0,4069203.5,-10918.298,258.60617,2668.2646,73473.5,289.27728,310.57956,73.17839,106.0885,0.44720754,-31.348671,2127.7673,-2043841.0,1.8865267,3.8412538,-10.348507,37.5207,-13424.518,27.732983,78.02836,-291.38998,29.541285,84.41099,10.432057,-70.833595,-1.2169411,1
1111.2363,1862.3754,-719.01294,-1670878.6,-3149652.2,3396.0847,-85.1559,4176.923,9460.407,-137.23541,309.9577,64.61702,145.65782,0.018842738,-14.237181,1121.5214,-2261079.0,4.773852,40.322235,-24.085733,35.944164,-3188.7297,24.123404,30.004894,-266.57645,59.64784,-0.8713923,-103.87402,-53.05242,-0.702469,1
1110.9437,-1513.0762,1242.203,-1271699.4,533443.06,-4121.5596,-428.13895,2988.0684,-88210.836,-3594.29,309.48907,58.954887,191.22044,-6.985504,-20.506603,-420.07864,-6054935.5,1.8962225,9.087388,-21.807096,-13.943309,-1225.7762,31.155354,-44.32419,201.38858,-66.63415,-9.636906,-0.3646477,5.7804394,-1.1609845,1
1110.6707,305.83313,562.0886,111429.92,-781546.0,-11098.076,64.33778,2355.2952,-23421.055,-1223.9766,311.0499,62.742867,72.14448,-0.09301804,-13.8912945,1553.9862,-265382.12,0.8456365,19.055298,-8.135563,31.584997,-17216.227,21.714386,48.14469,-101.148384,33.328415,-38.489456,55.153244,24.885818,0.2785757,1
1111.436,958.93585,-1.1298815,-847816.9,-866560.44,-10581.063,-1930.316,1213.9459,71023.55,-1039.457,309.75873,67.39049,12.23207,-1.3052746,-11.835897,-1078.4161,2872144.5,-0.68187547,11.954633,-26.649311,-16.387503,27611.576,28.402748,27.236435,129.51347,45.03556,35.10007,49.988495,48.918106,-1.4674827,1
1112.0906,-730.38367,-126.422775,781659.75,1081002.5,-8269.885,557.35693,273.6115,-17978.018,-308.25497,309.8961,62.460148,-204.64047,-8.862353,-13.241118,3709.2744,-4277516.0,-0.7873313,-4.320111,-18.432253,19.950678,6793.189,33.19197,102.73045,147.29753,-4.4641476,46.62126,68.20317,-27.019724,-2.0091503,1
1110.155,-115.50102,190.57196,-337918.44,-460603.75,187.34682,-381.68747,342.39276,38401.65,102.34108,309.9978,52.973663,214.81148,-1.5263982,-12.148734,-1929.7965,-2872747.0,5.6216063,11.898309,-29.501186,39.88584,4564.4062,28.545841,27.77099,214.47205,301.92825,-41.78115,10.078438,-36.71862,-2.070864,1
1111.0636,2562.5012,705.7572,-261488.64,-535823.56,-3299.6487,-4669.1445,668.7502,-35752.805,2753.7708,310.2558,70.361694,-63.57752,3.7628324,-28.964039,-1187.2554,-1603012.2,-3.2536137,23.434896,-0.67698073,31.256378,-10436.164,25.160563,59.361214,-243.85919,29.376303,-65.116356,4.4008574,-22.620289,-0.01304919,1
1111.4946,30.69549,-103.894966,-354969.8,-2166751.2,-2305.1462,-438.51584,4479.0664,-84750.97,-27.83997,310.1326,73.03728,317.42792,-6.2294526,-20.983356,2718.962,-400244.8,10.133808,48.550194,-28.938143,70.61814,-12336.925,22.5789,132.5908,137.30832,-85.40876,11.985592,-60.66533,196.64578,-0.33140355,1
1110.7288,1975.5836,-184.95879,-2360023.2,-109508.17,-5331.445,217.31714,5299.808,-80460.11,29.92811,310.6806,60.601353,394.44992,0.0036990114,-35.033817,-1970.6589,1989858.8,5.8684845,-4.909433,-19.227379,10.573312,-14208.271,25.076704,32.149185,-186.12779,77.942154,15.3854265,95.817375,-55.605377,-0.8575137,1
1111.1333,1706.4178,-486.95212,-1505760.1,-489775.8,8916.223,-3815.7202,-10.816359,58152.76,1776.7498,309.5689,58.654953,-25.008673,-0.26062825,-16.609035,-1794.0498,-1271500.8,-1.2515703,9.433987,-9.259785,28.591986,8465.86,19.312511,3.876565,62.4708,62.423477,8.65377,-73.44358,-1.067038,-1.739682,1
1110.6012,1439.2925,335.54556,-1445039.1,-1385868.8,-16100.042,78.86853,3087.645,-33765.73,1077.6492,310.77805,58.928593,374.90515,-10.3395815,-32.580563,-1376.0935,-5411781.0,6.0933065,-7.2892957,-1.1344047,-28.12815,-16410.04,25.47932,98.462585,-314.18576,50.040863,13.678419,50.483692,-37.374218,-1.954467,1
1111.157,1663.8611,22.035765,291879.88,3626917.0,-2894.3838,-1546.7238,1378.5297,-7606.2725,-570.5147,310.25107,75.0939,148.1696,-4.2176566,-42.965374,-2637.5254,-9630426.0,2.515654,13.343395,-1.6833769,17.505392,-8041.3247,27.409431,9.917034,-170.55539,274.79303,-3.9332201,-31.954897,-78.54602,-0.9178969,1
1110.4598,2205.198,17.769606,-512731.0,3473952.0,-5189.075,-736.47314,-2731.362,-67580.875,1072.0728,310.1875,67.26042,394.6377,-0.009907209,-19.543682,-2603.0208,-1309627.2,7.9126487,-21.625193,-10.8680725,-1.4922513,-6893.4673,32.012856,68.162384,24.351122,125.43335,-28.517113,61.596493,-30.050562,-0.78175646,1
1109.8289,-1768.303,420.22107,-665692.75,718719.94,-18592.965,-3006.6345,5785.2617,-884.6217,-3186.6438,310.6785,69.38492,169.84499,-1.2720559,-14.631194,529.827,-1436977.6,1.0921348,36.2999,11.229767,51.346886,-12549.137,23.058273,122.43692,37.219654,-25.047846,-79.05673,20.1538,41.40463,-1.936198,1
1111.3181,2809.8335,218.5126,1343166.5,1178470.5,-5804.9517,-2895.148,2127.858,-35378.39,1202.6451,309.98297,66.01975,458.90308,2.0174887,-31.286478,-711.0627,-2117913.0,6.3541284,5.530353,-6.5686584,38.634747,377.16666,23.157644,129.62997,-19.501566,278.9237,91.2848,-64.6421,59.42027,0.22337376,1
1110.9272,725.7862,72.22488,688893.2,2540868.8,-12400.4,327.3729,696.9593,59810.996,-151.23935,310.4058,61.802902,197.32408,-1.2367821,-12.546339,3122.3113,-3279674.2,-1.8191502,4.5800185,-28.153816,-0.029433958,-9908.156,25.681536,124.21854,-196.82582,121.004166,78.897606,69.70841,-8.994232,0.019043725,1
1110.8107,-2169.1484,1108.7109,-1960496.2,3444798.8,-3181.1094,-1146.4581,1467.4087,-60805.344,-1871.1235,311.49405,73.01091,270.00394,-6.0847454,-32.01713,1538.5549,-2530262.5,1.0730462,23.207024,-9.989127,17.577503,4002.7244,30.861702,-44.140533,-11.266414,-130.82365,57.810932,-16.854431,-9.495142,-1.8561181,1
1109.7064,454.52734,162.82501,-84117.33,-2541305.0,12413.708,21.71153,-2253.354,22964.348,-662.9802,309.05002,63.82119,398.61908,-0.11364563,-40.892635,-1007.9576,-6759410.0,5.8079996,-9.327525,-36.10471,13.630801,11005.61,25.40914,56.477715,-280.8478,101.38593,-118.25046,-10.681129,-127.06091,-0.63651764,1
1111.6334,-139.71542,354.18912,655037.06,388464.78,-6838.5835,-1319.3734,2050.2673,57699.133,1457.7952,310.1098,65.3639,-14.619174,-1.7217839,-37.382957,3145.618,-153169.88,3.4648485,8.35072,-15.468516,3.3421428,-6131.633,27.706682,13.825035,99.63339,69.14959,9.705884,-147.45375,31.140112,-0.62848973,1
1111.1877,760.33563,-26.20826,-952630.3,1423541.1,-272.0698,-1016.01263,2907.737,-44016.152,-1693.1785,309.45734,57.404903,45.485706,-6.097755,-18.827131,3436.2437,-4039420.8,4.1642895,5.878176,-24.188026,17.00364,-12260.098,28.870583,171.74242,-43.790165,-3.5625947,-41.56756,-26.735378,38.383724,-1.6944733,1
1109.8951,1415.3209,-151.42412,1055104.0,1950001.1,-8994.235,-293.46597,441.18826,47600.973,-1727.2805,309.41068,56.46587,189.17206,-1.4046276,-11.376961,1049.9843,-2957729.8,2.8777652,-7.83195,-25.108849,26.72576,-11721.046,25.108398,-17.478254,-97.15602,67.43062,55.287956,-22.971077,-44.786087,-1.5488448,1
1110.6259,1214.599,116.88483,-1309663.1,-3836102.8,3022.2312,-2441.419,4496.586,-28318.613,1110.3309,310.00058,70.36739,327.62442,-3.0777493,-22.150269,-100.77461,265814.2,8.033884,6.10173,-27.94483,36.120033,12147.005,20.955942,18.209688,-2.0926325,-19.947144,65.7328,133.32967,-11.759611,-0.567329,1
1111.0221,1379.5828,-160.05457,-1248421.2,3482623.2,-9068.381,-5359.433,2283.9941,77477.64,156.39497,310.79736,69.64335,-116.54164,-7.1504445,-39.269585,566.52026,-5602310.0,5.7444353,-14.614763,-7.615483,25.334692,-3755.532,33.286633,98.77881,105.12309,72.156944,28.560797,46.096233,16.09697,-1.3568687,1
1111.9116,-158.8702,326.9122,-748273.56,806668.3,-1233.0258,472.5805,-1156.0432,-6417.5293,-224.79114,310.05542,70.79821,189.6226,-7.0970936,-10.243834,-2188.847,-3192537.0,-0.7963637,28.078049,-9.384548,47.863693,7986.314,28.822542,145.62303,29.42846,123.78417,3.622515,-99.840744,3.6373649,-1.2834285,1
1110.865,2559.8613,-466.075,1206905.8,405438.6,-1489.4587,-4862.928,557.4046,-5710.137,-914.53796,308.06558,70.03597,130.70253,-7.361924,-29.579699,-1674.0934,-5103541.5,3.6287549,2.4153376,-22.463007,67.71694,-15056.415,30.379019,47.111423,89.90613,-119.92634,115.874535,16.914715,-84.53887,-2.1213348,1
1110.8484,371.80487,199.15202,1806713.0,2771893.5,-11478.055,-3198.038,-3152.573,8135.54,902.20306,310.0716,67.44963,21.598602,-0.3052776,-29.802437,580.9469,1066557.4,1.3361031,28.330875,-19.093592,44.6967,-16208.926,28.62372,49.518116,115.0352,298.92206,-0.13548905,52.331226,6.936264,-0.19373457,1
1109.7675,375.10577,775.2102,-643868.6,-1267561.4,-1812.6963,-2571.6387,42.861614,-27805.934,-4002.6794,310.06787,67.93383,362.17563,-1.4353244,-48.620953,-2870.2708,-5800288.0,6.8478456,-6.784879,-10.075778,21.380758,-8708.392,33.201946,26.652632,-41.462658,-1.2209926,-80.46845,-73.61649,-37.197643,-1.5229391,1
1109.6547,-838.661,154.76836,122614.77,-1681988.6,-2028.3413,421.81308,-1998.6968,57532.81,-774.74335,308.89276,61.206642,379.7972,-0.003917082,-45.320988,-1868.5363,-5658011.0,2.441399,-6.000323,-13.407778,23.015148,-13780.518,26.955318,105.91028,-132.47272,-3.6652799,42.190468,46.273746,-93.377655,0.21599932,1
1111.3115,346.5481,49.03625,-795578.3,-748318.56,-15616.271,-816.1404,4073.44,-743.64557,796.23596,311.35245,64.864136,490.57013,-12.006596,-40.82184,-436.92825,-1925758.0,6.4593315,-5.0329,-20.07732,27.109018,11997.475,23.519358,125.69093,-44.011944,180.98962,15.808919,-84.556076,75.52056,0.10739718,1
1111.6475,2650.0112,610.5429,28190.564,-377224.94,-2123.149,-4470.92,475.09625,14107.673,-233.37717,309.36154,67.30108,108.93794,-0.69945973,-2.8767629,-826.2399,-909585.8,3.06389,-1.2246046,-0.70214546,24.325413,-4326.1895,25.101255,99.897095,160.60542,63.306572,98.40888,1.5188704,75.350586,0.99720806,1
1110.6613,548.67456,396.4975,-466502.75,1090867.1,-555.6095,-2213.622,1048.3329,46723.297,-872.9537,310.24548,57.34036,135.35777,-3.5699866,-18.394276,1816.3214,-1597364.6,3.399168,38.24957,-30.71793,-3.2957058,8770.805,23.271414,-3.8224063,58.302536,-41.94646,-16.9184,-76.18778,56.063065,-1.7008926,1
1110.8123,-682.63,-852.2974,78167.664,3721693.5,-8172.1997,-395.69513,-1547.7607,21306.184,1774.2153,311.00638,71.70597,203.29042,-10.843748,-37.87914,514.67706,-868592.56,2.7002916,19.53403,-35.764175,14.905138,-12199.309,28.288647,64.708,10.475501,42.12836,-3.2712214,4.8140264,51.575836,-0.025064988,1
1109.9196,3017.5312,44.456566,-979700.9,-1124640.1,-9175.647,1682.3423,1200.5543,33151.62,-98.93034,308.4569,68.266205,475.83624,1.8507806,-9.938932,-885.3949,-7470968.5,3.1647222,-2.8440583,-14.124868,3.3147993,-5406.4307,24.53424,196.61662,2.3573403,113.56988,-6.753786,-0.3439352,-28.930885,-1.5545026,1
1110.9385,162.1171,-572.7555,-344579.2,5209838.5,-5536.4146,-3834.963,545.873,-30328.879,-2118.0676,310.77014,71.67444,494.42847,1.2699964,-21.549576,-1936.6532,-4998041.0,9.029471,24.57615,-17.786879,42.348045,-24061.086,24.708462,90.19845,-28.501556,218.9229,30.612984,-105.26809,-54.240475,-1.5669106,1
1111.2177,1226.2545,361.26746,172792.73,-859403.9,-8072.0317,1289.4373,85.77156,42230.582,2329.9773,308.94415,62.99317,216.84706,-0.6403006,-8.349003,2073.2935,-1627807.2,-2.9281826,11.042212,-1.6190833,-5.711819,-4197.758,28.300133,102.72653,92.814255,132.96396,42.78017,-100.939835,92.347435,-0.5168912,1
1109.6996,-220.53488,847.59204,-1364979.4,-1567533.9,-12753.48,-14.781769,1534.3271,-34108.19,463.45978,310.82877,65.00043,285.48505,-3.0118308,-31.190376,4788.826,-1075629.1,4.0316696,20.381517,-10.621638,-4.7181334,-25473.254,24.308975,39.383297,90.09616,-2.8103771,32.770966,-104.16888,24.140121,-2.7005396,1
1110.3127,3100.953,432.18646,-651419.8,-1648911.8,-11489.494,-1708.4357,658.4341,-46378.992,-1088.9349,310.61584,66.40673,55.87161,-7.1712103,-14.254032,13.534851,-4958783.5,9.870099,16.167408,-22.386593,15.969902,-11695.53,18.57103,4.6865406,-81.80571,87.09467,42.70109,-25.884031,-6.430089,-0.65541285,1
1110.908,2719.2456,-2.279691,122552.57,-1182705.1,85.76198,391.59,3448.4033,4927.733,-2171.8281,309.53436,58.181175,350.44772,-3.7888546,-33.80784,-2511.7385,-155830.98,4.980564,-11.866624,-14.515272,9.028845,-19009.531,29.474234,160.84013,-78.284645,6.5111575,8.641785,-77.78546,-20.354132,-1.2951118,1
1111.0023,1526.1132,211.13985,-170174.64,-3457510.8,-2399.7632,-1459.3048,1357.5997,-7277.883,-1480.9208,309.59628,68.68515,290.32336,-3.9209673,-9.142341,318.14307,-2266896.2,1.4815046,3.1116664,-9.557818,20.181993,-6163.1343,22.10855,133.62701,111.83243,108.70923,-76.967834,-173.97684,13.903191,-0.66960937,1
1110.924,95.02599,-492.13025,420977.78,-929676.5,-2614.9482,-74.43561,-242.2764,70541.51,921.66864,308.9019,67.75235,235.59967,-2.0323725,-16.268677,1101.9027,1455919.5,4.224909,28.502998,-40.815117,-1.2682723,3604.5232,20.072931,-1.4371991,-71.62497,-54.443913,-5.678204,63.601196,-2.2118838,-0.1484941,1
1110.8344,289.1376,803.1806,584590.8,2951569.0,-5529.585,-1468.5911,-249.10396,6501.358,-1526.508,309.13464,63.29812,154.63222,-4.0475993,-34.86264,4442.2666,-568436.8,5.488258,34.426247,1.7556732,2.7413578,-17738.121,23.821712,87.67478,-56.169334,45.643257,-81.230446,-76.48924,-8.109455,-1.7910408,1
1111.4863,-155.823,218.9106,1278854.2,2870646.8,-911.85065,223.21172,3708.4302,-17088.646,257.52438,309.82153,66.88355,-54.80708,-2.3046918,-5.9658337,768.0187,-6295557.5,4.335049,21.0727,-28.341412,-3.6982605,-14939.651,31.210703,-126.044655,64.09264,-66.158485,59.80103,-191.09383,1.7785163,-1.031267,1
1110.8671,1734.4915,740.3479,-706463.1,244669.8,1737.9446,421.98434,1150.2174,-29037.086,-390.45667,309.77878,59.39791,80.5147,-3.7413986,-37.907112,446.78552,-5072247.5,7.3323326,-23.963116,-30.438412,28.236776,-10479.453,33.581352,45.508663,68.02504,196.4705,-49.775135,-24.882963,-9.567279,-0.98994905,1
1110.2457,2628.55,828.34436,649108.9,-2910378.2,1638.9318,-970.1907,686.73224,44921.477,-30.289309,310.5715,69.55641,146.52869,-2.2733345,-17.12476,-330.73737,-3647719.2,3.16298,10.337807,-10.247129,28.486181,-13216.198,31.792055,44.85172,-5.380992,75.28158,32.73852,48.496735,-46.435326,-1.3335212,1
1110.3068,255.83846,279.16003,-973214.25,533001.2,-10095.234,-730.8326,721.465,9568.71,-1718.7888,310.90265,59.49084,454.8018,-2.6531825,9.786941,445.00427,-4875621.5,6.2606087,1.2098414,-14.152259,25.239182,-20200.21,25.344513,117.17985,-84.260315,120.51634,-27.791536,-63.76661,-12.485877,-0.1352103,1
1111.2848,915.80054,359.45703,-370721.88,-557968.0,-1391.4572,-290.50067,-221.05688,-49387.184,753.1785,310.25543,59.99244,199.43703,-4.882366,-14.306182,-1687.8346,-1340070.8,1.4114659,-7.9917884,-15.185974,2.1741042,-1383.9685,28.064129,22.664165,-78.48233,88.13634,49.307835,-2.7791245,12.849848,-0.88813853,1
1110.6669,-1392.6412,358.2351,1666108.4,-1894884.8,-7238.4307,-411.5456,192.0695,63212.918,-2735.2769,309.636,65.22608,187.2976,-3.7434132,-11.960424,1988.7412,-6363123.5,5.0978317,24.995134,-38.658314,20.20074,-6004.191,25.745434,69.56653,111.24527,61.839603,27.451508,-39.9872,-1.6471055,-1.2359754,1
1110.6577,300.21054,1264.1597,-330432.2,1495107.1,-9504.777,-2699.4932,1878.429,44669.637,-1336.225,309.1978,61.880714,175.16927,-4.2866864,-36.321007,2295.396,2534009.0,0.198616,21.813583,-10.482144,84.24767,-22293.88,30.16877,132.9044,165.37775,25.72615,-98.33847,59.142082,-49.634575,-2.4113603,1
1110.2698,-1640.0814,-0.3679254,-106508.27,3133530.5,-2822.9534,-642.94257,301.03226,52548.1,1305.2897,310.79486,66.007965,226.35999,-5.935661,5.6314306,-80.23385,-7779699.0,-0.046028655,-23.525875,0.24261959,26.386478,-2462.9133,28.675514,-10.295359,-145.66338,-16.840603,-9.2024765,-28.550056,-83.412186,-0.2459837,1
1109.6643,3858.188,476.4018,26952.867,2142043.2,-7681.7104,-884.0444,408.48734,54051.043,-961.118,309.60336,68.400894,199.86649,3.8108687,-43.541546,-369.6446,-2351243.0,0.8220508,0.013801237,14.004177,69.0655,-17795.059,28.36918,175.7259,-126.05626,161.27719,-71.97522,147.70605,-67.300995,-1.7213922,1
1110.6455,911.11096,-801.1723,-455640.25,-3203598.2,3954.7917,-2236.133,-3045.3381,-13210.016,1205.1318,309.7052,67.67885,608.4496,-4.1821065,-10.042141,-620.0459,-1743262.4,2.9619308,-11.0209255,-24.47441,66.74179,-13556.821,30.732979,94.42145,122.55958,95.16558,9.058315,-68.616844,19.393728,-1.9955262,1
1110.3046,-708.86914,731.686,-1024468.7,-2176304.8,3091.6772,189.03998,662.8553,46089.863,427.02917,309.9582,66.86043,502.32272,2.603153,-17.603674,-825.97437,-2759122.8,3.551548,16.607103,-34.851234,30.010653,2230.6357,28.443707,-1.2612432,179.73633,112.36482,-69.74614,49.20469,17.18479,-2.0598829,1
1110.5562,-580.80164,328.56836,-526801.4,751646.8,-9690.908,983.1586,1716.4758,-43688.023,-1480.0913,310.87717,66.86706,401.2015,-2.9867094,-2.0157995,2445.4722,-9648698.0,1.067554,-17.049322,-35.285442,-33.07878,-5769.745,24.864882,44.870037,-301.19824,-15.578763,68.73211,-71.01471,-17.359802,1.9203072,1
1111.4407,2427.0596,-360.19714,-1234725.2,2807085.8,1971.0771,-2298.7476,2033.4496,-83744.625,-1693.9905,310.22906,66.33768,237.96469,0.32971475,-13.950041,801.17456,-7166002.0,8.282289,26.861399,-24.287987,63.105194,-13409.945,21.424921,27.287249,100.30107,130.74173,-47.999348,-118.79271,-122.1741,-1.5868297,1
1110.4574,1824.4036,-750.73364,213998.69,-2080501.1,-1666.6172,-1228.2532,1574.3398,68011.99,3554.1467,309.90042,74.48144,306.68875,-0.64447254,-47.8137,1.6151572,-3312025.0,4.9342957,-5.904288,-20.853966,41.46146,-13831.647,29.799734,57.373924,-16.245016,-71.66327,25.991302,31.50402,6.9669256,-0.841225,1
1110.8446,824.5812,560.15424,-58188.766,986838.0,-11268.104,-55.36562,179.17422,17546.299,668.12616,309.8816,60.474052,-106.22583,-2.48304,-32.158623,3359.4558,894827.7,3.6584125,-1.5369302,-29.766499,34.09238,-6683.8228,27.238213,3.8245537,212.88437,233.72722,-51.50879,-58.10248,-17.483025,-1.5463986,1
1109.9111,855.16626,26.646868,-370453.78,542911.94,-17600.168,-3775.4983,1226.9319,-24160.373,491.1236,309.13205,63.157043,-85.18072,1.2861786,-17.753963,1397.3484,-1881695.0,7.7910337,-3.0879545,-1.5224164,25.914526,-10697.839,26.7298,238.11447,-41.939224,-104.994896,-92.091965,113.09397,-93.390625,-2.1624646,1
1111.3958,1497.7649,1109.4812,58470.117,-3259497.0,-14675.124,2859.1626,2280.9226,-28977.41,2368.639,310.58517,69.12301,290.43738,1.329352,-24.931984,3281.7092,2629805.0,5.5039916,44.261135,1.3271171,5.6316085,-16912.78,31.329695,-11.673369,-10.389212,-52.65011,-116.78249,-23.363348,-24.715178,-1.3649837,1
1110.8176,1452.2974,479.09106,398413.25,-1289481.9,-13495.751,-3986.4722,-2148.4773,-118764.27,406.00238,310.26767,62.26709,70.193596,-4.986413,-21.59935,128.5444,-5145562.5,5.042121,5.3499866,-0.38056478,80.6106,-21177.562,27.503695,267.3686,109.06669,158.83368,6.1855235,18.638569,83.51507,-1.5284886,1
1111.548,719.7728,-99.173965,-664853.94,-292319.3,1696.9681,-3722.0579,3716.577,41787.176,-117.876915,309.49414,65.62986,278.2654,1.0954812,-10.634054,3456.7122,2281041.5,1.274105,30.878027,-3.2955418,70.65152,-10322.891,27.197607,61.180584,75.262115,4.0141835,1.443199,5.8787656,-15.547727,-0.115989394,1
1109.8428,-275.99878,7.444677,323451.9,2388156.8,-1658.0424,-926.01013,4169.773,38968.707,-1258.638,309.40686,65.7658,171.21347,-2.2183282,-22.593462,-1315.7701,-5763118.5,2.9669983,-16.402815,-57.823215,13.591994,-5894.1436,29.26424,-50.326866,-92.519264,79.74146,-4.0433903,-32.909748,52.197556,-0.79364836,1
1111.3644,-1478.0989,397.87982,-773698.8,1485386.8,-12510.631,742.8924,469.5842,-41210.527,-1422.1829,310.17926,70.30019,211.75671,-7.511567,4.7944016,-1192.4938,-4221326.5,5.6556487,15.388881,-18.493439,14.016295,-13776.956,31.882393,1.8858019,130.66696,151.51128,-163.04674,-95.30634,32.080524,-2.4653704,1
1110.1908,1964.3846,24.295324,-1076839.4,3441774.0,1192.0868,-2647.832,3716.243,98644.195,2705.6816,311.01642,60.250404,-50.494713,1.5869684,-5.5434113,-118.65475,-605739.44,3.9563587,21.764107,-25.190096,-0.54148054,8550.439,24.354044,11.268228,-66.05651,44.236084,68.61468,-95.872574,0.7939092,-2.9192636,1
